 Apache Airflow命令注入漏洞（CNVD-2023-05224）	高	2023-01-30 00:00:00
 Apache HTTP Server输入验证错误漏洞（CNVD-2024-36390）	高	2024-08-27 00:00:00
 IBM Content Navigator路径遍历漏洞	中	2024-03-22 00:00:00
 WordPress Multisite Content Copier/Updater plugin跨站脚本漏洞	中	2023-01-28 00:00:00
 WordPress plugin 0mk Shortener跨站请求伪造漏洞	高	2023-02-16 00:00:00
 北京亿赛通科技发展有限责任公司数据泄露防护(DLP)系统存在任意文件读取漏洞	中	2024-03-22 00:00:00
 四川众望升腾科技有限公司学工管理系统存在SQL注入漏洞（CNVD-2023-59159）	高	2023-07-10 00:00:00
 安徽青柿信息科技有限公司LiveNVR存在未授权访问漏洞（CNVD-2023-77604）	中	2023-10-27 00:00:00
 浙江大华技术股份有限公司智慧园区综合管理平台存在文件上传漏洞（CNVD-2023-16897）	高	2023-03-23 00:00:00
 浙江大华技术股份有限公司智慧园区综合管理平台存在文件上传漏洞（CNVD-2024-35419）	高	2024-09-02 00:00:00
 深圳希施玛数据科技有限公司实训教学平台（以渔有方）存在目录遍历漏洞	中	2024-01-09 00:00:00
Adobe Acrobat Reader资源管理错误漏洞（CNVD-2024-38534）	中	2024-09-20 00:00:00
Adobe Commerce XML外部实体注入漏洞	高	2024-06-26 00:00:00
Adobe Commerce授权问题漏洞（CNVD-2024-28954）	高	2024-06-26 00:00:00
Adobe Commerce授权问题漏洞（CNVD-2024-28956）	中	2024-06-26 00:00:00
Adobe Commerce文件上传漏洞	高	2024-06-26 00:00:00
Adobe Commerce访问控制错误漏洞	中	2024-06-26 00:00:00
Adobe Commerce跨站脚本漏洞（CNVD-2024-28955）	中	2024-06-26 00:00:00
Adobe Commerce身份验证错误漏洞	高	2024-06-26 00:00:00
Adobe Commerce输入验证错误漏洞（CNVD-2024-28958）	高	2024-06-26 00:00:00
Adobe Commerce输入验证错误漏洞（CNVD-2024-28959）	高	2024-06-26 00:00:00
Adobe Experience Manager URL重定向漏洞（CNVD-2023-45904）	中	2023-06-13 00:00:00
Adobe Experience Manager URL重定向漏洞（CNVD-2023-45905）	中	2023-06-13 00:00:00
Adobe Experience Manager URL重定向漏洞（CNVD-2023-45906）	中	2023-06-12 00:00:00
Adobe Experience Manager URL重定向漏洞（CNVD-2023-45907）	中	2023-06-13 00:00:00
Adobe Experience Manager URL重定向漏洞（CNVD-2023-45908）	中	2023-06-12 00:00:00
Adobe Experience Manager URL重定向漏洞（CNVD-2023-45909）	中	2023-06-12 00:00:00
Adobe Experience Manager URL重定向漏洞（CNVD-2023-45910）	中	2023-06-12 00:00:00
Adobe Experience Manager URL重定向漏洞（CNVD-2023-45911）	中	2023-06-12 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2023-45912）	中	2023-06-12 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2023-45913）	中	2023-06-12 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2023-9963739）	中	2023-12-21 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-0118241）	中	2024-01-10 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-0118338）	中	2024-01-10 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-0118434）	中	2024-01-10 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-0118532）	中	2024-01-10 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-0118629）	中	2024-01-10 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-0297712）	中	2024-01-17 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-02978）	中	2024-01-17 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-0298202）	中	2024-01-17 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-0298499）	中	2024-01-17 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-04934）	中	2024-01-24 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-04935）	中	2024-01-24 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-0625818）	中	2024-01-17 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-0625917）	中	2024-01-17 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-0626015）	中	2024-01-17 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-0626113）	中	2024-01-17 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-14653）	中	2024-03-25 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-17894）	中	2024-04-15 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-17895）	中	2024-04-15 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-17896）	中	2024-04-15 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-17897）	中	2024-04-15 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-37806）	中	2024-09-10 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-37807）	中	2024-09-10 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-37808）	中	2024-09-10 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-37809）	中	2024-09-10 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-37810）	中	2024-09-10 00:00:00
Adobe Experience Manager跨站脚本漏洞（CNVD-2024-37811）	中	2024-09-10 00:00:00
Adobe Experience Manager输入验证错误漏洞（CNVD-2024-37805）	中	2024-09-10 00:00:00
AeroCMS跨站脚本漏洞（CNVD-2023-32025）	中	2023-04-26 00:00:00
Air Cargo Management System跨站脚本漏洞	低	2023-04-27 00:00:00
AJ-Report SQL注入漏洞（CNVD-2024-27556）	中	2024-06-18 00:00:00
AJ-Report服务器端请求伪造漏洞	高	2024-06-07 00:00:00
Alluxio跨站脚本漏洞	中	2023-11-28 00:00:00
answer信息泄露漏洞（CNVD-2023-29790）	高	2023-04-20 00:00:00
answer访问控制错误漏洞（CNVD-2023-29700）	中	2023-04-20 00:00:00
Answer跨站脚本漏洞（CNVD-2023-31162）	中	2023-04-27 00:00:00
Apache Airflow FTP Provider信任管理问题漏洞	高	2024-04-29 00:00:00
Apache Airflow信息泄露漏洞（CNVD-2024-22234）	中	2024-05-13 00:00:00
Apache Airflow信息泄露漏洞（CNVD-2024-26539）	中	2024-06-14 00:00:00
Apache Airflow信息泄露漏洞漏洞（CNVD-2024-13567）	中	2024-03-18 00:00:00
Apache Airflow安全绕过漏洞（CNVD-2024-26538）	中	2024-06-14 00:00:00
Apache Airflow授权问题漏洞（CNVD-2023-67070）	高	2023-08-15 00:00:00
Apache Airflow授权问题漏洞（CNVD-2023-93318）	中	2023-11-28 00:00:00
Apache Airflow跨站脚本漏洞（CNVD-2024-0101622）	中	2024-01-08 00:00:00
Apache Airflow跨站请求伪造漏洞（CNVD-2024-0101720）	高	2024-01-08 00:00:00
Apache Ambari跨站脚本漏洞（CNVD-2024-22235）	中	2024-05-13 00:00:00
Apache Answer安全绕过漏洞	高	2024-08-20 00:00:00
Apache Answer安全绕过漏洞（CNVD-2024-35661）	高	2024-08-20 00:00:00
Apache Arrow Rust Object Store日志信息泄露漏洞	中	2024-07-29 00:00:00
Apache CloudStack信息泄露漏洞（CNVD-2024-35665）	中	2024-08-20 00:00:00
Apache CloudStack安全绕过漏洞（CNVD-2024-33812）	高	2024-07-29 00:00:00
Apache DolphinScheduler输入验证错误漏洞	高	2023-01-30 00:00:00
Apache DolphinScheduler输入验证错误漏洞（NVD-C-2024-618180）	高	2024-08-20 00:00:00
Apache Fineract SQL注入漏洞（CNVD-2024-16106）	高	2024-04-03 00:00:00
Apache Fineract SQL注入漏洞（CNVD-2024-16107）	高	2024-04-03 00:00:00
Apache Fineract权限提升漏洞	中	2024-04-03 00:00:00
Apache Hertzbeat SQL注入漏洞	高	2024-09-29 00:00:00
Apache HTTP Server代码执行漏洞	高	2024-08-28 00:00:00
Apache HTTP Server代码问题漏洞（CNVD-2024-36389）	高	2024-08-28 00:00:00
Apache HTTP Server信息泄露漏洞（CNVD-2024-33815）	中	2024-07-29 00:00:00
Apache HTTP Server信息泄露漏洞（CNVD-2024-36391）	高	2024-08-27 00:00:00
Apache HTTP Server响应拆分漏洞（CNVD-2024-36394）	高	2024-08-26 00:00:00
Apache HTTP Server服务端请求伪造漏洞	中	2024-08-27 00:00:00
Apache HTTP Server空指针解引用漏洞	中	2024-08-27 00:00:00
Apache NiFi跨站脚本漏洞（CNVD-2023-9665850）	中	2023-12-13 00:00:00
Apache OFBiz访问控制错误漏洞	中	2023-11-28 00:00:00
Apache OFBiz路径遍历漏洞（CNVD-2024-26187）	高	2024-06-06 00:00:00
Apache Pulsar WebSocket Proxy拒绝服务漏洞	高	2024-01-08 00:00:00
Apache RocketMQ信息泄露漏洞	中	2024-07-29 00:00:00
Apache Roller跨站脚本漏洞（CNVD-2024-35670）	中	2024-08-19 00:00:00
Apache Storm信息泄露漏洞（CNVD-2023-9666324）	中	2023-12-13 00:00:00
Apache StreamPark SQL注入漏洞（CNVD-2024-35191）	高	2024-08-14 00:00:00
Apache StreamPark代码注入漏洞	高	2024-08-15 00:00:00
Apache StreamPark命令注入漏洞（CNVD-2024-33577）	中	2024-07-23 00:00:00
Apache Submarine SQL注入漏洞	高	2023-12-15 00:00:00
Apache Superset SQL注入漏洞（CNVD-2024-0102192）	中	2024-01-08 00:00:00
Apache Superset SQL注入漏洞（CNVD-2024-26534）	中	2024-06-14 00:00:00
Apache Superset SQL注入漏洞（CNVD-2024-26537）	中	2024-06-14 00:00:00
Apache Superset SQL注入漏洞（CNVD-2024-35190）	中	2024-08-14 00:00:00
Apache Superset信息泄露漏洞（CNVD-2023-43870）	中	2023-04-28 00:00:00
Apache Superset信息泄露漏洞（CNVD-2023-9666229）	中	2023-12-13 00:00:00
Apache Superset信息泄露漏洞（CNVD-2024-26535）	中	2024-06-14 00:00:00
Apache Superset安全绕过漏洞（CNVD-2024-26536）	中	2024-06-14 00:00:00
Apache Superset拒绝服务漏洞	中	2024-02-01 00:00:00
Apache Superset授权问题漏洞（CNVD-2023-9666047）	中	2023-12-13 00:00:00
Apache Superset权限提升漏洞	中	2024-01-08 00:00:00
Apache Superset访问控制错误漏洞（CNVD-2023-05217）	中	2023-01-30 00:00:00
Apache Superset跨站脚本漏洞（CNVD-2023-05219）	中	2023-01-30 00:00:00
Apache Superset跨站脚本漏洞（CNVD-2023-05220）	中	2023-01-30 00:00:00
Apache Superset跨站脚本漏洞（CNVD-2023-96659）	中	2023-12-13 00:00:00
Apache Superset跨站脚本漏洞（CNVD-2024-06442）	高	2024-02-01 00:00:00
Apache Superset跨站请求伪造漏洞	高	2023-01-30 00:00:00
Apache Superset输入验证错误漏洞（CNVD-2023-96661）	中	2023-12-13 00:00:00
Apache Syncope输入验证错误漏洞	中	2024-07-29 00:00:00
Apache Tomcat信息泄露漏洞（CNVD-2023-67080）	高	2023-06-29 00:00:00
Apache Tomcat开放重定向漏洞（CNVD-2023-80565）	中	2023-10-27 00:00:00
Apache Tomcat拒绝服务漏洞（CNVD-2024-13569）	高	2024-03-18 00:00:00
Apache Tomcat输入验证错误漏洞	高	2024-03-18 00:00:00
Apache ZooKeeper信息泄露漏洞（CNVD-2024-22232）	中	2024-05-13 00:00:00
Badaso跨站脚本漏洞	中	2023-08-31 00:00:00
baserCMS代码注入漏洞	中	2023-11-28 00:00:00
baserCMS跨站请求伪造漏洞（CNVD-2023-86125）	中	2023-11-14 00:00:00
baserCMS路径遍历漏洞（CNVD-2023-86331）	中	2023-11-14 00:00:00
Best Courier Management System跨站脚本漏洞（CNVD-2023-9815720）	中	2023-12-13 00:00:00
BigTree CMS跨站脚本漏洞（CNVD-2023-93329）	中	2023-11-28 00:00:00
Bolt CMS跨站脚本漏洞（CNVD-2024-35158）	中	2024-08-08 00:00:00
Bolt CMS跨站脚本漏洞（CNVD-2024-35159）	中	2024-08-08 00:00:00
Campcodes Advanced Online Voting System SQL注入漏洞（CNVD-2023-29411）	中	2023-04-20 00:00:00
Campcodes Coffee Shop POS System SQL注入漏洞	高	2023-05-18 00:00:00
Campcodes Coffee Shop POS System SQL注入漏洞（CNVD-2023-38605）	高	2023-05-18 00:00:00
Campcodes Coffee Shop POS System SQL注入漏洞（CNVD-2023-38606）	高	2023-05-18 00:00:00
Campcodes Coffee Shop POS System SQL注入漏洞（CNVD-2023-38607）	高	2023-05-18 00:00:00
Campcodes Coffee Shop POS System SQL注入漏洞（CNVD-2023-38609）	高	2023-05-18 00:00:00
Campcodes Coffee Shop POS System跨站脚本漏洞	中	2023-05-18 00:00:00
Campcodes Online Traffic Offense Management System SQL注入漏洞	中	2023-04-20 00:00:00
Campcodes Online Traffic Offense Management System跨站脚本漏洞	中	2023-04-20 00:00:00
Campcodes Online Traffic Offense Management System跨站脚本漏洞（CNVD-2023-29408）	中	2023-04-20 00:00:00
Canteen Management System SQL注入漏洞（CNVD-2023-08051）	中	2023-02-10 00:00:00
ChatEngine SQL注入漏洞	高	2023-07-26 00:00:00
ChurchCRM CSV注入漏洞	高	2023-08-23 00:00:00
Churchcrm SQL注入漏洞	高	2023-08-08 00:00:00
ChurchCRM SQL注入漏洞（CNVD-2023-64496）	高	2023-08-23 00:00:00
ChurchCRM SQL注入漏洞（CNVD-2024-35168）	高	2024-08-06 00:00:00
ChurchCRM存在未明漏洞（CNVD-2024-35648）	高	2024-08-15 00:00:00
ChurchCRM跨站脚本漏洞（CNVD-2023-64218）	中	2023-08-21 00:00:00
ChurchCRM跨站脚本漏洞（CNVD-2023-64493）	中	2023-08-23 00:00:00
ChurchCRM跨站脚本漏洞（CNVD-2023-64494）	中	2023-08-23 00:00:00
ChurchCRM跨站脚本漏洞（CNVD-2023-64495）	中	2023-08-23 00:00:00
Cisco Identity Services Engine XML外部实体注入漏洞（CNVD-2023-40183）	中	2023-05-23 00:00:00
Cisco Identity Services Engine任意文件下载漏洞	中	2023-05-23 00:00:00
Cisco Identity Services Engine任意文件写入漏洞	高	2023-11-30 00:00:00
Cisco Identity Services Engine任意文件删除漏洞	中	2023-05-23 00:00:00
Cisco Identity Services Engine任意文件读取漏洞	中	2023-05-23 00:00:00
Cisco Identity Services Engine命令注入漏洞（CNVD-2023-40185）	中	2023-05-23 00:00:00
Cisco Identity Services Engine命令注入漏洞（CNVD-2023-40187）	高	2023-05-23 00:00:00
Cisco Identity Services Engine命令注入漏洞（CNVD-2024-24745）	中	2024-05-16 00:00:00
Cisco Identity Services Engine授权绕过漏洞（CNVD-2023-40191）	中	2023-05-23 00:00:00
Cisco Identity Services Engine路径遍历漏洞	中	2023-05-23 00:00:00
Cisco Identity Services Engine路径遍历漏洞（CNVD-2023-40186）	中	2023-05-23 00:00:00
Cisco Nexus Dashboard权限提升漏洞	中	2024-04-12 00:00:00
Cisco Nexus Dashboard访问控制错误漏洞（CNVD-2024-20827）	中	2024-04-12 00:00:00
Cisco Unity Connection任意文件上传漏洞	高	2024-02-22 00:00:00
Cisco Unity Connection跨站脚本漏洞（CNVD-2024-10470）	中	2024-02-22 00:00:00
Class Scheduling System跨站脚本漏洞	中	2023-05-26 00:00:00
CLTPHP跨站脚本漏洞	中	2023-05-06 00:00:00
CLTPHP输入验证错误漏洞	高	2023-05-06 00:00:00
Complaint Management System SQL注入漏洞（CNVD-2023-29364）	中	2023-04-21 00:00:00
Complaint Management System跨站脚本漏洞	中	2023-04-27 00:00:00
Computer Laboratory Management System SQL注入漏洞	中	2024-08-15 00:00:00
Craft CMS访问控制错误漏洞	中	2024-08-09 00:00:00
CraftCMS代码注入漏洞	高	2023-05-26 00:00:00
CSZCMS SQL注入漏洞（CNVD-2023-64217）	高	2023-08-21 00:00:00
Cups Easy跨站脚本漏洞（CNVD-2024-11124）	中	2024-03-02 00:00:00
Cups Easy跨站脚本漏洞（CNVD-2024-11125）	中	2024-03-02 00:00:00
Cups Easy跨站脚本漏洞（CNVD-2024-11126）	中	2024-03-02 00:00:00
Cups Easy跨站脚本漏洞（CNVD-2024-11127）	中	2024-03-02 00:00:00
Cups Easy跨站脚本漏洞（CNVD-2024-11128）	中	2024-03-02 00:00:00
Cups Easy跨站脚本漏洞（CNVD-2024-11129）	中	2024-03-02 00:00:00
Cups Easy跨站脚本漏洞（CNVD-2024-11130）	中	2024-03-02 00:00:00
Cups Easy跨站脚本漏洞（CNVD-2024-11132）	中	2024-03-02 00:00:00
Cups Easy跨站脚本漏洞（CNVD-2024-11133）	中	2024-03-02 00:00:00
Cups Easy跨站脚本漏洞（CNVD-2024-11134）	中	2024-03-02 00:00:00
Cups Easy跨站脚本漏洞（CNVD-2024-11139）	中	2024-03-03 00:00:00
Cups Easy跨站脚本漏洞（CNVD-2024-11140）	中	2024-03-03 00:00:00
Cups Easy跨站脚本漏洞（CNVD-2024-11141）	中	2024-03-03 00:00:00
Cups Easy跨站脚本漏洞（CNVD-2024-12208）	中	2024-03-07 00:00:00
Cups Easy跨站脚本漏洞（CNVD-2024-13107）	中	2024-03-15 00:00:00
Cups Easy跨站脚本漏洞（CNVD-2024-13796）	中	2024-03-18 00:00:00
Customer Support System SQL注入漏洞（CNVD-2024-14034）	中	2024-03-20 00:00:00
Cybozu Garoon信息泄露漏洞（CNVD-2024-29669）	中	2024-07-05 00:00:00
Cybozu Garoon信息泄露漏洞（CNVD-2024-29670）	中	2024-07-05 00:00:00
Cybozu Garoon信息泄露漏洞（CNVD-2024-29673）	中	2024-07-05 00:00:00
Cybozu Garoon安全绕过漏洞（CNVD-2024-29666）	中	2024-07-05 00:00:00
Cybozu Garoon安全绕过漏洞（CNVD-2024-29667）	中	2024-07-05 00:00:00
Cybozu Garoon拒绝服务漏洞（CNVD-2024-29668）	中	2024-07-05 00:00:00
Cybozu Garoon资源管理错误漏洞	中	2024-07-05 00:00:00
Cybozu Garoon跨站脚本漏洞（CNVD-2024-29671）	中	2024-07-05 00:00:00
Database Backup for WordPress存在SQL注入漏洞	中	2023-07-04 00:00:00
DedeBIZ代码执行漏洞	高	2023-10-26 00:00:00
DedeBIZ跨站脚本漏洞	中	2023-08-15 00:00:00
Dell Data Lakehouse加密问题漏洞	中	2024-09-04 00:00:00
Dell ESI for SAP LAMA信息泄露漏洞	高	2024-03-04 00:00:00
Dell OpenManage Enterprise存在未明漏洞	中	2024-05-29 00:00:00
Dell OpenManage Enterprise跨站脚本漏洞	中	2024-05-29 00:00:00
Dell PowerProtect Data Domain开放重定向漏洞	中	2024-07-09 00:00:00
Dell PowerProtect Data Domain操作系统命令注入漏洞（CNVD-2024-31085）	高	2024-07-09 00:00:00
Dell PowerProtect Data Domain服务器端请求伪造漏洞	中	2024-07-09 00:00:00
Dell PowerProtect Data Domain资源控制不当漏洞	中	2024-07-09 00:00:00
Dell PowerProtect Data Domain跨站脚本漏洞	中	2024-07-09 00:00:00
Dell Unity跨站脚本漏洞	中	2024-03-04 00:00:00
Delta Electronics InfraSuite Device Master反序列化漏洞	中	2023-04-07 00:00:00
Delta Electronics InfraSuite Device Master反序列化漏洞（CNVD-2023-23883）	高	2023-04-06 00:00:00
Delta Electronics InfraSuite Device Master命令注入漏洞	高	2023-04-07 00:00:00
Delta Electronics InfraSuite Device Master存在未明漏洞	高	2023-04-06 00:00:00
Delta Electronics InfraSuite Device Master授权问题漏洞	中	2023-04-07 00:00:00
Delta Electronics InfraSuite Device Master访问控制错误漏洞	高	2023-04-07 00:00:00
Delta Electronics InfraSuite Device Master访问控制错误漏洞（CNVD-2023-23889）	高	2023-04-07 00:00:00
Delta Electronics InfraSuite Device Master路径遍历漏洞	高	2023-04-07 00:00:00
Delta Electronics InfraSuite Device Master路径遍历漏洞（CNVD-2023-23884）	高	2023-04-06 00:00:00
Delta Electronics InfraSuite Device Master身份验证错误漏洞	高	2023-04-07 00:00:00
DerbyNet order参数跨站脚本漏洞	中	2024-08-16 00:00:00
DerbyNet racerid参数跨站脚本漏洞	中	2024-08-16 00:00:00
Diafan CMS跨站脚本漏洞	中	2023-10-23 00:00:00
DirCMS跨站脚本漏洞	中	2023-04-27 00:00:00
Discourse信息泄露漏洞（CNVD-2023-07923）	中	2023-02-10 00:00:00
Discourse信息泄露漏洞（CNVD-2024-09870）	中	2024-02-22 00:00:00
Discourse存在未明漏洞（CNVD-2024-14089）	中	2024-03-22 00:00:00
Discourse拒绝服务漏洞	高	2024-03-22 00:00:00
Discourse跨站脚本漏洞（CNVD-2023-60471）	中	2023-07-27 00:00:00
Document Management System SQL注入漏洞	中	2024-08-15 00:00:00
DoraCMS跨站脚本漏洞（CNVD-2023-9750397）	中	2023-12-12 00:00:00
Dreamer CMS跨站脚本漏洞（CNVD-2023-9769142）	中	2023-12-15 00:00:00
